order_id,item_id,price
10577,29,290
10577,71,220
10577,97,100
10578,71,220
10578,92,70
10578,29,290
10578,72,270
10578,74,250
10579,84,100
10579,93,70
10579,665,340
10579,67,370
10580,67,370
10580,67,370
10581,92,70
10581,92,70
10581,93,70
10582,29,290
10582,29,290
10583,66,220
10583,31,190
10583,84,100
10583,84,100
10584,677,230
10584,71,220
10584,66,220
10584,29,290
10585,31,190
10585,66,220
10585,92,70
10585,665,340
10585,67,370
10586,74,250
10586,92,70
10586,29,290
10587,66,220
10587,83,90
10587,73,250
10587,71,220
10588,66,220
10588,84,100
10589,71,220
10589,30,240
10589,92,70
10589,66,220
10589,31,190
10590,84,100
10590,72,270
10591,92,70
10591,30,240
10591,72,270
10591,677,230
10592,67,370
10592,82,90
10592,93,70
10592,29,290
10592,31,190
10593,71,220
10593,82,90
10593,92,70
10593,30,240
10593,72,270
10594,66,220
10594,74,250
10595,31,190
10595,67,370
10595,83,90
10596,74,250
10596,677,230
10596,72,270
10597,31,190
10597,665,340
10598,677,230
10598,93,70
10598,31,190
10599,97,100
10599,74,250
10599,83,90
10599,84,100
10599,31,190
10600,92,70
10600,31,190
10600,31,190
10601,83,90
10601,73,250
10601,97,100
10601,83,90
10602,677,230
10602,677,230
10602,83,90
10602,83,90
10602,97,100
10603,74,250
10603,74,250
10603,677,230
10603,30,240
10604,72,270
10604,31,190
10605,84,100
10605,66,220
10605,92,70
10605,29,290
10606,82,90
10606,74,250
10606,82,90
10606,92,70
10606,66,220
10607,84,100
10607,31,190
10607,665,340
10607,93,70
10608,31,190
10608,84,100
10608,66,220
10608,677,230
10609,84,100
10609,74,250
10609,83,90
10609,74,250
10610,74,250
10610,93,70
10610,97,100
10611,84,100
10611,66,220
10612,66,220
10612,66,220
10613,92,70
10613,66,220
10613,677,230
10613,82,90
10613,74,250
10614,67,370
10614,93,70
10614,71,220
10615,93,70
10615,97,100
10615,67,370
10616,31,190
10616,29,290
10617,66,220
10617,66,220
10617,31,190
10618,665,340
10618,73,250
10618,665,340
10618,83,90
10619,84,100
10619,677,230
10619,29,290
10619,29,290
10620,73,250
10620,74,250
10620,677,230
10620,677,230
10620,84,100
10621,84,100
10621,84,100
10621,93,70
10622,29,290
10622,66,220
10622,74,250
10622,66,220
10623,67,370
10623,74,250
10623,677,230
10623,84,100
10624,73,250
10624,71,220
10625,72,270
10625,73,250
10625,31,190
10625,30,240
10625,30,240
10626,97,100
10626,93,70
10627,66,220
10627,665,340
10627,677,230
10628,677,230
10628,71,220
10628,665,340
10628,84,100
10628,30,240
10629,84,100
10629,93,70
10629,665,340
10630,72,270
10630,67,370
10630,66,220
10630,83,90
10631,74,250
10631,74,250
10631,665,340
10631,84,100
10632,93,70
10632,83,90
10633,97,100
10633,30,240
10633,71,220
10633,72,270
10633,31,190
10634,93,70
10634,92,70
10634,677,230
10634,82,90
10634,66,220
10635,84,100
10635,72,270
10635,82,90
10636,29,290
10636,97,100
10636,84,100
10637,74,250
10637,73,250
10637,97,100
10637,97,100
10637,30,240
10638,82,90
10638,74,250
10638,66,220
10638,92,70
10639,67,370
10639,31,190
10639,72,270
10640,97,100
10640,677,230
10640,665,340
10640,66,220
10641,66,220
10641,93,70
10641,82,90
10641,92,70
10642,92,70
10642,30,240
10642,31,190
10642,97,100
10643,665,340
10643,84,100
10643,66,220
10643,92,70
10644,92,70
10644,92,70
10645,84,100
10645,84,100
10645,97,100
10646,66,220
10646,97,100
10646,84,100
10647,67,370
10647,97,100
10647,72,270
10647,74,250
10648,93,70
10648,97,100
10648,66,220
10649,82,90
10649,83,90
10649,84,100
10649,665,340
10649,71,220
10650,83,90
10650,73,250
10650,665,340
10650,73,250
10650,66,220
10651,29,290
10651,66,220
10652,677,230
10652,82,90
10653,93,70
10653,92,70
10653,73,250
10653,30,240
10653,677,230
10654,31,190
10654,92,70
10654,29,290
10654,665,340
10654,31,190
10655,66,220
10655,72,270
10655,84,100
10655,30,240
10655,71,220
10656,29,290
10656,30,240
10656,66,220
10656,30,240
10656,72,270
10657,71,220
10657,84,100
10657,84,100
10657,83,90
10657,72,270
10658,677,230
10658,665,340
10658,92,70
10658,66,220
10659,74,250
10659,73,250
10659,31,190
10659,67,370
10659,67,370
10660,30,240
10660,66,220
10660,31,190
10660,93,70
10660,31,190
10661,84,100
10661,93,70
10661,73,250
10661,82,90
10661,97,100
10662,29,290
10662,665,340
10662,31,190
10663,67,370
10663,29,290
10663,93,70
10664,71,220
10664,93,70
10664,67,370
10664,31,190
10664,29,290
10665,72,270
10665,31,190
10666,93,70
10666,97,100
10667,67,370
10667,31,190
10667,84,100
10668,67,370
10668,84,100
10669,93,70
10669,82,90
10669,71,220
10669,74,250
10670,665,340
10670,84,100
10670,31,190
10670,30,240
10671,97,100
10671,31,190
10672,67,370
10672,31,190
10673,665,340
10673,73,250
10674,72,270
10674,31,190
10674,71,220
10674,72,270
10674,93,70
10675,30,240
10675,82,90
10675,82,90
10675,93,70
10675,66,220
10676,74,250
10676,97,100
10677,31,190
10677,67,370
10677,67,370
10677,71,220
10678,73,250
10678,83,90
10678,67,370
10679,97,100
10679,72,270
10679,31,190
10680,677,230
10680,66,220
10680,82,90
10680,665,340
10680,84,100
10681,97,100
10681,97,100
10681,82,90
10681,30,240
10681,67,370
10682,66,220
10682,74,250
10682,66,220
10683,67,370
10683,84,100
10683,74,250
10683,31,190
10684,82,90
10684,30,240
10685,30,240
10685,74,250
10686,74,250
10686,83,90
10686,84,100
10687,71,220
10687,31,190
10687,74,250
10687,30,240
10687,66,220
10688,97,100
10688,30,240
10688,665,340
10689,92,70
10689,93,70
10689,84,100
10690,31,190
10690,665,340
10690,74,250
10690,67,370
10690,31,190
10691,73,250
10691,73,250
10691,30,240
10692,82,90
10692,677,230
10692,665,340
10692,72,270
10693,29,290
10693,83,90
10693,82,90
10693,92,70
10693,73,250
10694,67,370
10694,30,240
10694,67,370
10695,84,100
10695,677,230
10695,73,250
10695,30,240
10695,73,250
10696,82,90
10696,71,220
10696,73,250
10697,97,100
10697,93,70
10698,30,240
10698,93,70
10698,73,250
10699,67,370
10699,73,250
10700,73,250
10700,74,250
10701,67,370
10701,30,240
10701,73,250
10701,97,100
10702,97,100
10702,84,100
10703,677,230
10703,66,220
10703,73,250
10703,71,220
10704,71,220
10704,97,100
10704,29,290
10705,92,70
10705,83,90
10706,84,100
10706,82,90
10706,31,190
10706,30,240
10706,74,250
10707,74,250
10707,71,220
10708,74,250
10708,665,340
10708,84,100
10709,73,250
10709,71,220
10710,72,270
10710,665,340
10711,97,100
10711,92,70
10711,92,70
10711,83,90
10711,31,190
10712,30,240
10712,71,220
10713,72,270
10713,71,220
10713,83,90
10714,665,340
10714,67,370
10714,97,100
10714,72,270
10715,84,100
10715,83,90
10715,82,90
10716,74,250
10716,66,220
10717,30,240
10717,93,70
10717,74,250
10717,665,340
10718,71,220
10718,30,240
10719,97,100
10719,67,370
10719,67,370
10719,71,220
10720,29,290
10720,83,90
10720,72,270
10721,677,230
10721,665,340
10721,92,70
10722,97,100
10722,72,270
10722,74,250
10723,74,250
10723,71,220
10724,93,70
10724,30,240
10724,66,220
10725,31,190
10725,677,230
10726,92,70
10726,93,70
10726,665,340
10726,82,90
10726,677,230
10727,29,290
10727,72,270
10727,74,250
10727,677,230
10727,67,370
10728,93,70
10728,66,220
10728,71,220
10729,92,70
10729,74,250
10730,31,190
10730,74,250
10730,97,100
10730,73,250
10730,93,70
10731,665,340
10731,82,90
10731,92,70
10732,665,340
10732,677,230
10732,74,250
10732,71,220
10733,677,230
10733,93,70
10733,665,340
10734,31,190
10734,29,290
10734,84,100
10734,72,270
10735,72,270
10735,73,250
10736,84,100
10736,73,250
10736,73,250
10737,97,100
10737,66,220
10737,665,340
10737,66,220
10737,66,220
10738,30,240
10738,84,100
10739,72,270
10739,74,250
10739,84,100
10739,71,220
10739,84,100
10740,82,90
10740,66,220
10740,677,230
10740,29,290
10741,30,240
10741,66,220
10742,66,220
10742,92,70
10743,93,70
10743,31,190
10743,73,250
10743,84,100
10743,29,290
10744,73,250
10744,73,250
10744,92,70
10745,30,240
10745,677,230
10745,83,90
10745,71,220
10745,93,70
10746,73,250
10746,72,270
10746,93,70
10746,677,230
10747,83,90
10747,665,340
10747,31,190
10747,66,220
10748,92,70
10748,84,100
10748,93,70
10748,92,70
10749,71,220
10749,74,250
10749,66,220
10749,83,90
10750,82,90
10750,29,290
10750,31,190
10750,92,70
10751,83,90
10751,84,100
10751,31,190
10751,31,190
10751,82,90
10752,72,270
10752,84,100
10753,31,190
10753,29,290
10753,73,250
10753,82,90
10753,677,230
10754,31,190
10754,665,340
10755,83,90
10755,82,90
10755,82,90
10756,93,70
10756,97,100
10756,97,100
10756,71,220
10757,83,90
10757,83,90
10757,74,250
10757,665,340
10757,665,340
10758,92,70
10758,30,240
10758,29,290
10759,74,250
10759,29,290
10760,677,230
10760,97,100
10761,71,220
10761,677,230
10761,31,190
10762,66,220
10762,665,340
10763,71,220
10763,92,70
10763,92,70
10763,97,100
10764,677,230
10764,97,100
10764,93,70
10764,84,100
10764,66,220
10765,92,70
10765,84,100
10765,74,250
10765,67,370
10765,71,220
10766,31,190
10766,92,70
10766,92,70
10767,83,90
10767,92,70
10768,93,70
10768,82,90
10768,677,230
10768,677,230
10769,73,250
10769,29,290
10770,72,270
10770,82,90
10770,84,100
10770,82,90
10770,72,270
10771,66,220
10771,67,370
10771,31,190
10772,93,70
10772,74,250
10772,84,100
10772,92,70
10772,665,340
10773,677,230
10773,97,100
10773,677,230
10773,66,220
10774,30,240
10774,665,340
10774,93,70
10774,31,190
10775,665,340
10775,677,230
10775,66,220
10775,74,250
10776,83,90
10776,83,90
10776,677,230
10776,29,290
10777,84,100
10777,72,270
10777,97,100
10778,677,230
10778,31,190
10778,72,270
10778,84,100
10779,665,340
10779,71,220
10779,82,90
10780,71,220
10780,31,190
10781,72,270
10781,92,70
10781,66,220
10781,82,90
10782,74,250
10782,73,250
10783,73,250
10783,31,190
10784,66,220
10784,72,270
10784,29,290
10784,83,90
10785,92,70
10785,74,250
10785,72,270
10785,677,230
10786,71,220
10786,92,70
10787,97,100
10787,92,70
10787,97,100
10788,72,270
10788,665,340
10789,93,70
10789,73,250
10790,83,90
10790,29,290
10790,31,190
10790,677,230
10791,93,70
10791,82,90
10791,97,100
10792,73,250
10792,30,240
10792,72,270
10792,677,230
10792,84,100
10793,66,220
10793,73,250
10794,82,90
10794,66,220
10794,66,220
10795,72,270
10795,67,370
10795,93,70
10795,31,190
10795,71,220
10796,97,100
10796,677,230
10797,97,100
10797,67,370
10798,82,90
10798,93,70
10798,97,100
10798,92,70
10798,83,90
10799,67,370
10799,93,70
10799,97,100
10799,71,220
10800,97,100
10800,73,250
10800,677,230
10801,83,90
10801,97,100
10801,93,70
10801,30,240
10802,665,340
10802,83,90
10802,677,230
10803,82,90
10803,30,240
10803,73,250
10803,84,100
10804,83,90
10804,92,70
10804,29,290
10804,84,100
10804,83,90
10805,97,100
10805,83,90
10806,97,100
10806,84,100
10806,93,70
10806,74,250
10807,93,70
10807,74,250
10807,83,90
10807,82,90
10807,72,270
10808,677,230
10808,71,220
10808,74,250
10809,82,90
10809,73,250
10809,31,190
10810,73,250
10810,677,230
10810,31,190
10810,665,340
10811,71,220
10811,71,220
10812,93,70
10812,30,240
10812,84,100
10812,665,340
10812,82,90
10813,92,70
10813,31,190
10814,93,70
10814,71,220
10814,97,100
10815,29,290
10815,97,100
10815,71,220
10815,71,220
10816,84,100
10816,30,240
10816,71,220
10817,73,250
10817,82,90
10817,67,370
10817,72,270
10817,84,100
10818,82,90
10818,67,370
10818,31,190
10818,84,100
10818,97,100
10819,29,290
10819,84,100
10819,73,250
10819,29,290
10820,67,370
10820,84,100
10820,72,270
10821,31,190
10821,66,220
10821,31,190
10822,84,100
10822,92,70
10822,66,220
10823,92,70
10823,93,70
10823,97,100
10823,665,340
10823,72,270
10824,82,90
10824,72,270
10824,74,250
10824,71,220
10824,30,240
10825,31,190
10825,71,220
10825,92,70
10826,31,190
10826,677,230
10826,29,290
10826,66,220
10827,66,220
10827,83,90
10827,29,290
10828,66,220
10828,82,90
10828,83,90
10828,66,220
10828,93,70
10829,30,240
10829,82,90
10829,71,220
10830,30,240
10830,665,340
10830,73,250
10830,92,70
10831,83,90
10831,67,370
10831,71,220
10831,29,290
10831,84,100
10832,83,90
10832,84,100
10833,93,70
10833,74,250
10833,66,220
10833,73,250
10834,93,70
10834,66,220
10834,665,340
10835,92,70
10835,29,290
10836,83,90
10836,677,230
10836,31,190
10836,84,100
10837,67,370
10837,71,220
10837,74,250
10837,67,370
10837,93,70
10838,83,90
10838,72,270
10838,93,70
10838,71,220
10839,71,220
10839,67,370
10839,677,230
10840,92,70
10840,73,250
10841,31,190
10841,30,240
10841,31,190
10842,83,90
10842,677,230
10843,67,370
10843,66,220
10843,665,340
10843,29,290
10844,92,70
10844,665,340
10844,92,70
10844,67,370
10845,92,70
10845,72,270
10845,82,90
10845,74,250
10845,93,70
10846,93,70
10846,82,90
10846,66,220
10847,71,220
10847,84,100
10847,677,230
10848,73,250
10848,73,250
10849,83,90
10849,29,290
10850,83,90
10850,83,90
10850,82,90
10851,677,230
10851,72,270
10852,83,90
10852,83,90
10853,74,250
10853,92,70
10853,71,220
10853,72,270
10853,83,90
10854,73,250
10854,82,90
10854,74,250
10855,30,240
10855,29,290
10856,74,250
10856,677,230
10856,72,270
10857,97,100
10857,84,100
10857,29,290
10857,84,100
10857,72,270
10858,71,220
10858,84,100
10858,72,270
10858,97,100
10858,73,250
10859,677,230
10859,29,290
10859,83,90
10859,72,270
10860,93,70
10860,67,370
10860,84,100
10860,677,230
10860,66,220
10861,29,290
10861,83,90
10861,84,100
10861,72,270
10861,73,250
10862,92,70
10862,66,220
10862,31,190
10862,83,90
10862,73,250
10863,74,250
10863,73,250
10863,73,250
10863,67,370
10863,665,340
10864,97,100
10864,31,190
10865,29,290
10865,665,340
10866,66,220
10866,93,70
10866,665,340
10867,66,220
10867,677,230
10867,97,100
10867,67,370
10868,677,230
10868,31,190
10869,73,250
10869,72,270
10870,665,340
10870,93,70
10871,74,250
10871,66,220
10872,66,220
10872,84,100
10872,677,230
10872,82,90
10873,74,250
10873,72,270
10873,66,220
10874,82,90
10874,74,250
10874,677,230
10874,30,240
10874,31,190
10875,67,370
10875,66,220
10876,31,190
10876,84,100
10876,83,90
10877,97,100
10877,677,230
10877,84,100
10877,83,90
10877,93,70
10878,82,90
10878,82,90
10878,677,230
10878,67,370
10878,29,290
10879,93,70
10879,84,100
10879,30,240
10879,74,250
10880,93,70
10880,74,250
10880,73,250
10880,82,90
10880,29,290
10881,29,290
10881,97,100
10881,83,90
10881,82,90
10882,677,230
10882,67,370
10882,74,250
10883,29,290
10883,29,290
10884,677,230
10884,30,240
10884,30,240
10884,66,220
10884,74,250
10885,66,220
10885,84,100
10885,30,240
10885,74,250
10886,31,190
10886,74,250
10886,29,290
10887,73,250
10887,73,250
10888,93,70
10888,82,90
10888,677,230
10889,93,70
10889,665,340
10889,82,90
10890,92,70
10890,30,240
10890,71,220
10891,74,250
10891,84,100
10892,74,250
10892,93,70
10892,665,340
10892,29,290
10892,66,220
10893,72,270
10893,677,230
10893,72,270
10894,677,230
10894,73,250
10894,665,340
10895,82,90
10895,30,240
10895,83,90
10895,83,90
10895,29,290
10896,93,70
10896,71,220
10896,73,250
10896,677,230
10897,84,100
10897,92,70
10897,74,250
10898,84,100
10898,30,240
10898,73,250
10898,72,270
10898,93,70
10899,66,220
10899,665,340
10899,84,100
10900,92,70
10900,84,100
10900,31,190
10900,83,90
10900,74,250
10901,29,290
10901,97,100
10901,71,220
10901,92,70
10901,93,70
10902,84,100
10902,66,220
10902,66,220
10903,92,70
10903,29,290
10903,71,220
10904,677,230
10904,93,70
10904,29,290
10904,66,220
10905,83,90
10905,97,100
10906,665,340
10906,71,220
10907,84,100
10907,29,290
10907,72,270
10907,84,100
10908,83,90
10908,66,220
10908,73,250
10908,31,190
10908,83,90
10909,97,100
10909,93,70
10909,74,250
10909,31,190
10909,83,90
10910,73,250
10910,84,100
10910,73,250
10910,73,250
10911,67,370
10911,30,240
10911,31,190
10911,84,100
10912,93,70
10912,84,100
10912,84,100
10912,66,220
10912,83,90
10913,66,220
10913,73,250
10913,74,250
10913,82,90
10914,665,340
10914,72,270
10914,30,240
10914,677,230
10914,97,100
10915,72,270
10915,84,100
10916,82,90
10916,74,250
10916,71,220
10917,93,70
10917,71,220
10918,677,230
10918,67,370
10918,66,220
10919,29,290
10919,665,340
10920,31,190
10920,665,340
10920,29,290
10920,82,90
10921,67,370
10921,72,270
10921,73,250
10921,31,190
10921,71,220
10922,97,100
10922,93,70
10922,84,100
10923,93,70
10923,31,190
10923,82,90
10923,84,100
10924,93,70
10924,93,70
10924,73,250
10925,66,220
10925,72,270
10925,677,230
10925,84,100
10925,71,220
10926,83,90
10926,67,370
10926,72,270
10927,31,190
10927,74,250
10927,30,240
10927,72,270
10927,31,190
10928,72,270
10928,72,270
10928,92,70
10928,84,100
10928,93,70
10929,677,230
10929,31,190
10929,84,100
10929,665,340
10930,71,220
10930,74,250
10930,66,220
10930,84,100
10931,74,250
10931,72,270
10931,84,100
10931,74,250
10932,97,100
10932,72,270
10932,93,70
10932,665,340
